POI_Query,POI_Categories,POI_Name,POI_Address,POI_Mean_Bayesian_Adj_Rating_Norm,POI_FSQ_Bayesian_Adj_Rating_Norm,POI_FSQ_Bayesian_Adj_Rating,POI_FSQ_Rating,POI_FSQ_Num_Ratings,POI_Yelp_Bayesian_Adj_Rating_Norm,POI_Yelp_Bayesian_Adj_Rating,POI_Yelp_Rating,POI_Yelp_Num_Ratings
Restaurants,Restaurant,SF Hole In The Wall Pizza,"3244 Scott St (btwn Chestnut and Lombard), San Francisco, CA 94123",0.4806798396722952,0.42942711604384765,7.653209601486623,5.9,51.0,0.5319325633007428,3.721496723688448,3.5,285.0
Restaurants,Restaurant,SF Hole In The Wall Pizza,"1825 Irving St, San Francisco, CA 94122",0.5437593823846425,0.5539854044617774,7.987522862762215,6.3,18.0,0.5335333603075078,3.7250677772290945,3.5,275.0
Restaurants,"Barbeque, Korean",SF Honey Pig Korean BBQ,"4217 Geary Blvd San Francisco, CA 94118",0.6284279250481654,,,,,0.6284279250481654,3.9367583101156263,4.0,177.0
Restaurants,"Kebab Restaurant, Mediterranean Restaurant, Middle Eastern Restaurant",SF Kebab,"550 16th St (3rd St), San Francisco, CA 94158",0.6245261640458881,0.611521719335238,8.141949784578822,8.1,74.0,0.6375306087565383,3.957064551786994,4.0,424.0
Restaurants,"Halal, Himalayan/Nepalese, Indian",SF MOMO,"60 Morris St San Francisco, CA 94107",0.6115594464172105,,,,,0.6115594464172105,3.89912815458321,3.0,2.0
Bars,"Arts and Entertainment, Bar",SF Night Moves,"502 Divisadero St, San Francisco, CA 94117",,,,,,,,,
Restaurants,"Acai Bowls, Coffee & Tea, Sandwiches",SF OrganiCA,"500 Larkin St San Francisco, CA 94102",0.6181252178284159,,,,,0.6181252178284159,3.9137750593100273,5.0,3.0
Restaurants,"Food Delivery Services, Pizza",SF Pizza,"883 Mission St San Francisco, CA 94103",0.6371895847692034,,,,,0.6371895847692034,3.9563037964180925,4.5,33.0
Restaurants,"Fast Food, Mediterranean",SF Wraps,"255 Kearny St San Francisco, CA 94108",0.6332110598120079,,,,,0.6332110598120079,3.9474285139338656,4.0,283.0
Restaurants,"Concert Hall, Jazz and Blues Venue, Restaurant",SFJAZZ Center,"201 Franklin St (at Fell St), San Francisco, CA 94102",0.9555609098021811,0.9555609098021811,9.065347699181686,9.4,478.0,,,,
Restaurants,"Barbeque, Food Stands",SFQ-Original SF BBQ Sauce,"San Francisco, CA 94102",0.6184553367067754,,,,,0.6184553367067754,3.914511487591951,4.5,6.0
Restaurants,"Music Venue, Restaurant, Theater",SHN Golden Gate Theatre,"1 Taylor St (at Golden Gate Ave.), San Francisco, CA 94102",0.7134400527102426,0.7134400527102426,8.41549762187767,8.6,245.0,,,,
Restaurants,Pop-Up Restaurants,SHUK SHUKA,"San Francisco, CA 94103",0.6330342131167571,,,,,0.6330342131167571,3.947034004814622,5.0,14.0
Restaurants,"Korean, Seafood, Soup",SJ Omogari,"154 Jackson St San Jose, CA 95112",0.6513003317538769,,,,,0.6513003317538769,3.9877820118119476,4.0,2358.0
Bars,Airport Lounges,SJC Cell Phone Waiting Area,"241-289 Airport Pkwy San Jose, CA 95110",0.6147464179072036,,,,,0.6147464179072036,3.9062376417793905,4.0,7.0
Restaurants,American (New),SJSU Dining Commons,"390 S 8th St San Jose, CA 95112",0.5485327886799821,,,,,0.5485327886799821,3.7585284606079608,2.5,40.0
Restaurants,"Breakfast & Brunch, Salad, Sandwiches",SOMA Eats,"186 2nd St San Francisco, CA 94105",0.639219603134656,,,,,0.639219603134656,3.9608323557800174,4.0,498.0
"Bars, Restaurants","Bars, Italian, Mediterranean",SOMA Restaurant & Bar,"85 5th St San Francisco, CA 94103",0.5254531588181411,,,,,0.5254531588181411,3.7070424860673796,3.5,329.0
"Bars, Restaurants","American Restaurant, Cocktail Bar, Pizzeria",SP2 Communal Bar + Restaurant,"72 N Almaden Ave (btwn W St. John St & W Santa Clara St), San Jose, CA 95110",0.4410206740721242,0.4103183762053365,7.601921925528481,7.2,245.0,0.47172297193891194,3.587181333601566,3.5,1256.0
Restaurants,Pop-Up Restaurants,SPICE OF INDIA,"448 Larkin St San Francisco, CA 94102",0.6153127185979408,,,,,0.6153127185979408,3.9075009437959367,5.0,1.0
Bars,"American (Traditional), Cocktail Bars, Sports Clubs",SPIN San Francisco,"690 Folsom St Ste 100 San Francisco, CA 94107",0.6345884668633184,,,,,0.6345884668633184,3.950501229778977,4.0,322.0
"Bars, Restaurants","Breakfast & Brunch, Italian, Wine Bars",SPQR,"1911 Fillmore St San Francisco, CA 94115",0.4587899670192886,,,,,0.4587899670192886,3.558330421953028,3.5,2048.0
Restaurants,"Coffee & Tea, Food Trucks, Waffles",SPRO,"601 Mission Bay Blvd N San Francisco, CA 94158",0.7320408330905896,,,,,0.7320408330905896,4.167897699156171,4.5,274.0
Restaurants,"Cafes, Coffee & Tea",SPRO Coffee Lab,"500 Church St San Francisco, CA 94114",0.685701297720748,,,,,0.685701297720748,4.064523591661549,4.5,127.0
Restaurants,"Japanese, Sushi Bars",SQwers Izakaya & Sushi Bar,"3015 Geary Blvd San Francisco, CA 94118",0.634216543263541,,,,,0.634216543263541,3.9496715436399965,4.0,311.0
Restaurants,Korean,SSAL,"2226 Polk St San Francisco, CA 94109",0.7089989617157558,,,,,0.7089989617157558,4.116495956144101,4.5,191.0
Bars,"American Restaurant, Bar, Mediterranean Restaurant",STEM Kitchen & Garden,"499 Illinois St (btwn 16th & Mariposa St), San Francisco, CA 94158",0.48168546784081423,0.4464204326107856,7.698819501506442,7.3,204.0,0.5169505030708428,3.688074785114059,3.5,397.0
Restaurants,"Steakhouses, Venues & Event Spaces",STK Steakhouse - San Francisco,"1 Market St San Francisco, CA 94105",0.6411307583092009,,,,,0.6411307583092009,3.9650957554640134,4.0,601.0
Bars,"Asian Restaurant, Cocktail Bar, Thai Restaurant",Saap Avenue,"4395 Piedmont Ave, Oakland, CA 94611",0.6162285677478402,0.6162285677478402,8.154582920945204,8.1,16.0,,,,
Restaurants,Thai Restaurant,Saap Ver Authentic Thai Cuisine,"88 Division St, San Francisco, CA 94103",0.5943558588114408,0.5467659180867379,7.968145830005664,7.8,201.0,0.6419457995361436,3.966913947181606,4.0,653.0
Restaurants,"Greek, Mediterranean, Middle Eastern",Sababa,"329 Kearny St San Francisco, CA 94108",0.7551860383682503,,,,,0.7551860383682503,4.219529959153217,4.5,388.0
Restaurants,"Falafel, Middle Eastern",Sababa,"71 Stevenson St Ste 100 San Francisco, CA 94105",0.6292042569528217,,,,,0.6292042569528217,3.938490149183993,4.5,21.0
Restaurants,"American Restaurant, Italian Restaurant, Seafood Restaurant",Sabella & La Torre,"2809 Taylor St (at Jefferson St), San Francisco, CA 94133",0.3655468467562861,0.2515853289011642,7.175883936483411,6.2,178.0,0.4795083646114081,3.604548966068987,3.5,990.0
Restaurants,"Food Trucks, Honduran",Sabor Catracho,"350 2nd St San Francisco, CA 94103",0.6221388831323257,,,,,0.6221388831323257,3.9227287327826326,4.5,11.0
Restaurants,Mexican Restaurant,Sabor-A-Mexico,"788 N King Rd, San Jose, CA 95133",,,,,,,,,
Restaurants,"Kosher, Middle Eastern",Sabra Grill,"419 Grant Ave San Francisco, CA 94108",0.5562522931277607,,,,,0.5562522931277607,3.7757491098056915,3.5,161.0
Restaurants,Pizza,Sabrosa Pizza,"4124 Geary Blvd San Francisco, CA 94118",0.6599698230374234,,,,,0.6599698230374234,4.007121889018664,4.5,72.0
Restaurants,Thai Restaurant,Sabuy Sabuy Jr Thai Cuisine,"1532 San Pablo Ave, Oakland, CA 94702",,,,,,,,,
Restaurants,Thai,Saby Thai Restaurant,"62 W Santa Clara St San Jose, CA 95113",0.6149837089012322,,,,,0.6149837089012322,3.9067669898733763,4.0,9.0
Restaurants,"Café, Sandwich Restaurant, Thai Restaurant",Sacred Grounds Coffee House,"2095 Hayes St (at Cole St), San Francisco, CA 94117",0.492598855480794,0.4287007693226662,7.651260093796213,5.7,46.0,0.5564969416389218,3.776294871028572,3.5,160.0
Restaurants,Taco Restaurant,Sacred Taco,"1875 Union St, San Francisco, CA 94123",0.6958878069085729,,,,,0.6958878069085729,4.087247628218517,4.5,153.0
Restaurants,Delis,Sadies Delicatessen,"1 Warriors Way Level 600 San Francisco, CA 94158",0.6146267590850559,,,,,0.6146267590850559,3.905970707209489,4.0,6.0
Restaurants,Deli,Safari Deli,"145 Bosworth St, San Francisco, CA 94112",,,,,,,,,
Restaurants,"Food Trucks, Halal, Somali",Safari Kitchen,"San Jose, CA 95112",0.6298896322243008,,,,,0.6298896322243008,3.9400190824463266,4.5,22.0
Bars,"Bar, Comedy Club",Safe Words,"398 12th St, San Francisco, CA 94103",0.6153127185979408,,,,,0.6153127185979408,3.9075009437959367,5.0,1.0
Restaurants,"Mediterranean, Sandwiches, Turkish",Saffron 685,"685 Townsend St San Francisco, CA 94103",0.6448781119475987,,,,,0.6448781119475987,3.9734553416088545,4.0,899.0
Restaurants,Indian Restaurant,Saffron Grill,"1279 Fulton St (at Divisadero St), San Francisco, CA 94117",0.5874661597348478,0.5346010455195835,7.935495427751566,7.7,168.0,0.6403312739501121,3.9633122679642554,4.0,555.0
Restaurants,"American Restaurant, Indian Restaurant, Vegan and Vegetarian Restaurant",Sagar Sweets Restaurant,"146 George St, San Jose, CA 95110",0.580545700448181,0.6117542822879939,8.142573981331806,8.0,21.0,0.5493371186083681,3.7603227575903215,3.5,191.0
Restaurants,"Food Delivery Services, Mediterranean, Vegan",Sahara Grill Mediterranean and Vegan Cuisine,"San Francisco, CA 94103",0.6114288556081692,,,,,0.6114288556081692,3.898836832967145,2.0,1.0
Restaurants,"Desserts, Seafood, Thai",Sai Jai Thai Restaurant,"771 O'Farrell St San Francisco, CA 94109",0.64545156380277,,,,,0.64545156380277,3.974734596423266,4.0,962.0
Restaurants,Vietnamese Restaurant,Sai's Restaurant,"505 Washington St (btw Hotaling St & Sansome St), San Francisco, CA 94111",0.5613910796632611,0.6249715692456472,8.178049053799102,8.2,149.0,0.4978105900808748,3.6453775200881706,3.5,615.0
Restaurants,"BBQ Joint, Bakery, Vietnamese Restaurant",Saigon BBQ,"2623 San Bruno Ave, San Francisco, CA 94134",0.565457057025018,0.565457057025018,8.018312669119938,6.1,13.0,,,,
Restaurants,Vietnamese Restaurant,Saigon BBQ Noodle House,"1936 Irving St, San Francisco, CA 94122",0.7099553541939727,,,,,0.7099553541939727,4.118629473842567,4.5,194.0
Restaurants,"Sandwiches, Vietnamese",Saigon Express,"2045 Kala Bagai Way Berkeley, CA 94704",0.5094955995491617,,,,,0.5094955995491617,3.6714444069313323,3.5,469.0
Restaurants,Vietnamese Restaurant,Saigon Restaurant,"326 Frank H Ogawa Plz (Broadway), Oakland, CA 94612",0.5746634546694903,0.5746634546694903,8.043022552823514,6.9,18.0,,,,
Restaurants,"Fast Food Restaurant, Sandwich Restaurant, Vietnamese Restaurant",Saigon Sandwich,"560 Larkin St (btwn Eddy & Turk St), San Francisco, CA 94102",0.830526419645949,0.8033956415048956,8.656937566516293,8.8,614.0,0.8576571977870024,4.448122338518043,4.5,3619.0
Bars,Beer Bar,Saint Adairius Oakland,"460 8th St Oakland, CA 94607",0.6153127185979408,,,,,0.6153127185979408,3.9075009437959367,5.0,1.0
Restaurants,Cafes,Saint Anna Cafe Shop,"326 8th St Oakland, CA 94607",0.5455473370994635,,,,,0.5455473370994635,3.751868523469157,3.5,209.0
Restaurants,"Coffee Shop, Sandwich Restaurant",Saint Frank,"2340 Polk St (btwn Union & Green), San Francisco, CA 94109",0.8831519539174093,0.8831519539174093,8.87100275036402,9.0,974.0,,,,
Restaurants,"Breakfast & Brunch, Coffee & Tea",Saint Frank Coffee,"2340 Polk St San Francisco, CA 94109",0.8047387618933322,,,,,0.8047387618933322,4.330072037908431,4.5,865.0
Restaurants,"American Restaurant, New American Restaurant",Saison,"178 Townsend St, San Francisco, CA 94107",0.5905628017336542,0.5398312222940564,7.949533172463143,7.8,248.0,0.6412943811732519,3.9654607648971463,4.0,611.0
Restaurants,"American (New), Barbeque",Saison Smokehouse,"132 The Embarcadero San Francisco, CA 94105",0.6539874653706685,,,,,0.6539874653706685,3.9937764620613434,4.5,61.0
Restaurants,Ramen,Saiwaii Ramen,"2240 Irving St San Francisco, CA 94122",0.6474200034138134,,,,,0.6474200034138134,3.9791257860699605,4.0,1237.0
Restaurants,"Noodles, Sandwiches, Vietnamese",Saiwalks,"3348 Steiner St San Francisco, CA 94123",0.5120305490330939,,,,,0.5120305490330939,3.677099365237539,3.5,443.0
Restaurants,"Mediterranean Restaurant, Middle Eastern Restaurant",Sajj San Jose Market C,"579 Coleman Ave, San Jose, CA 95110",,,,,,,,,
Restaurants,Sushi Restaurant,Sakana Bune,"5701 Geary Blvd (at 21st Ave), San Francisco, CA 94121",0.38932965457596425,0.38932965457596425,7.545588396326655,6.1,75.0,,,,
Restaurants,"Japanese, Sushi Bars",Sakana Sushi & Grill,"605 Post St San Francisco, CA 94109",0.6423081598165676,,,,,0.6423081598165676,3.967722299494191,4.0,678.0
Bars,"Arts and Entertainment, Lounge, Sake Bar",Sake And Sound,"222 Mason St, San Francisco, CA 94102",,,,,,,,,
Restaurants,Sushi Restaurant,Sake Bomb,"2878 24th St (Florida), San Francisco, CA 94110",0.6310849665795805,0.5644438509237485,8.01559323358207,6.2,14.0,0.6977260822354124,4.091348447739575,4.5,158.0
Restaurants,Restaurant,Sakesan Sushi & Bistro,"626 Clement St (btwn 7th & 8th), San Francisco, CA 94118",0.596737912780823,0.5464502658367479,7.967298622369276,7.7,127.0,0.6470255597248981,3.97824586217834,4.0,1173.0
"Bars, Restaurants","Karaoke Bar, Sushi Restaurant",Sakesan Sushi & Robata,"1400 Ocean Ave, San Francisco, CA 94112",0.6313744448782881,0.6238688707878791,8.175089421627671,8.3,22.0,0.6388800189686971,3.960074812360664,4.0,482.0
Restaurants,"Asian Fusion, Japanese, Sushi Bars",Sakura Bistro Tapas & Sake Bar,"388 9th St Ste 268 Oakland, CA 94607",0.6321527945842348,,,,,0.6321527945842348,3.9450677387871034,4.0,256.0
Restaurants,Salad,Salads Salads Salads,"1234 Polk St San Francisco, CA 94109",0.6140180976013503,,,,,0.6140180976013503,3.904612906853006,4.0,1.0
Restaurants,"Food Delivery Services, Salad",Salads by Chance,"San Francisco, CA 94115",0.6101342346115787,,,,,0.6101342346115787,3.8959487960242143,1.0,1.0
Restaurants,"Halal Restaurant, Middle Eastern Restaurant",Salam Halal Market,"999 7th St (Filbert), Oakland, CA 94607",0.6505857679463861,,,,,0.6505857679463861,3.9861879648441096,4.5,55.0
Restaurants,"Japanese, Seafood",Salmon Bar,"3214 16th St San Francisco, CA 94103",0.6614348330696616,,,,,0.6614348330696616,4.010390029351634,5.0,37.0
Restaurants,"American (New), Seafood, Soul Food",Salmon Going NuggetZ,"Bay Area, CA 94608",0.6167230178186079,,,,,0.6167230178186079,3.910647035401588,5.0,2.0
Restaurants,"Convenience Stores, Mexican",Salome's Quick Stop,"1197 Locust St San Jose, CA 95110",0.6127234766047598,,,,,0.6127234766047598,3.9017248699100757,3.0,1.0
Restaurants,"Ice Cream Parlor, Restaurant",Salt & Straw,"2201 Fillmore St (at Sacramento St), San Francisco, CA 94115",0.837101991708862,0.837101991708862,8.747405089838194,9.0,411.0,,,,
Restaurants,"Ice Cream Parlor, Restaurant",Salt & Straw,"586 Hayes St, San Francisco, CA 94102",0.9441237803614998,0.9441237803614998,9.034650552556517,9.4,423.0,,,,
Restaurants,"Coffee & Tea, Delis, Sandwiches",Salty's,"748 Van Ness Ave San Francisco, CA 94102",0.7541494312548144,,,,,0.7541494312548144,4.21721749886809,5.0,138.0
"Bars, Restaurants","Deli, Sandwich Restaurant, Wine Bar",Salumeria di Bella,"3848 Geary Blvd (3rd Ave), San Francisco, CA 94118",0.6250121016867728,,,,,0.6250121016867728,3.9291383007969087,4.5,15.0
Restaurants,"Chicken Wings, Food Delivery Services, Sandwiches",Salvatore's Parmigiana Sandwiches,"San Francisco, CA 94103",0.612332880313218,,,,,0.612332880313218,3.900853528781888,3.5,3.0
Restaurants,Chinese,Sam Wo Restaurant,"713 Clay St San Francisco, CA 94108",0.6474962574803177,,,,,0.6474962574803177,3.9792958934308738,4.0,1250.0
Restaurants,Indian Restaurant,Sam and Curry,"1751 N 1st St, San Jose, CA 95112",0.7772419084114374,,,,,0.7772419084114374,4.268732133118381,4.5,544.0
Restaurants,"American (Traditional), Burgers, Pizza",Sam's,"618 Broadway San Francisco, CA 94133",0.6428393841016519,,,,,0.6428393841016519,3.968907353161902,4.0,717.0
Bars,"Arts and Entertainment, Lounge, Restaurant",Sam's Cable Car Lounge,"222 Powell St (O'Farrell St.), San Francisco, CA 94102",0.46792178236729753,0.2957909562609019,7.294531419818933,6.0,118.0,0.6400526084736932,3.962690621789246,4.0,540.0
Restaurants,"Food Trucks, Seafood",Sam's Chowder Mobile,"246 Ritch St San Francisco, CA 94107",0.5626735184559116,,,,,0.5626735184559116,3.7900735615297254,3.5,136.0
Restaurants,Seafood Restaurant,Sam's ChowderMobile,"7 Hagiwara Tea Garden Dr, San Francisco, CA 94118",,,,,,,,,
Restaurants,Chicken Shop,Sam's Crispy Chicken,"242 King St Ste B San Francisco, CA 94107",0.6092513833562723,,,,,0.6092513833562723,3.8939793338826667,3.0,4.0
Restaurants,Chicken Shop,Sam's Crispy Chicken,"2100 Franklin Ave Ste 2190 Oakland, CA 94612",0.5498566708129167,,,,,0.5498566708129167,3.7614817732130166,2.0,28.0
Restaurants,Halal,Sam's Halal Joint,"2353 E 12th St Oakland, CA 94601",0.6154321249682585,,,,,0.6154321249682585,3.907767315196993,4.5,2.0
Bars,Bar,Sam's In The Alley,"Belden Place (Montgomery St), San Francisco, CA 94104",,,,,,,,,
Restaurants,"Food Delivery Services, Salad, Wraps",Sam's Shawerma Spot,"1534 California St San Francisco, CA 94109",0.5922067759530119,,,,,0.5922067759530119,3.8559562707715296,2.0,9.0
Bars,"American Restaurant, Seafood Restaurant, Sports Bar",Sam's Tavern,"368 Bush St (Belden Alley), San Francisco, CA 94104",0.6500088782685558,,,,,0.6500088782685558,3.984901040944407,4.5,54.0
Restaurants,"Pop-Up Restaurants, Southern",Samara Southern Creations,"San Francisco, CA 94115",0.6169523869868668,,,,,0.6169523869868668,3.91115871150853,4.5,4.0
Restaurants,Brazilian Restaurant,Samba Comfort Food,"1750 Cesar Chavez, San Francisco, CA 94124",,,,,,,,,
Restaurants,African,Sambusas,"1901 Las Plumas Ave Suite 30 San Jose, CA 95133",0.6140180976013503,,,,,0.6140180976013503,3.904612906853006,4.0,1.0
Restaurants,Thai,Samila Thai Restaurant,"2415 Clement St San Francisco, CA 94121",0.6016559541946305,,,,,0.6016559541946305,3.877035471490504,3.5,25.0
Restaurants,Pizza,Sammy G's,"330 S 10th St San Jose, CA 95112",0.6354514026093657,,,,,0.6354514026093657,3.9524262644574844,4.0,349.0
Restaurants,"Food Stands, Korean, Pop-up Shops",Sammy's,"1014 Fruitvale Ave Oakland, CA 94601",0.6614348330696616,,,,,0.6614348330696616,4.010390029351634,5.0,37.0
Restaurants,"Breakfast & Brunch, Cafes, Sandwiches",Sammy's Cafe,"1416 Bush St San Francisco, CA 94109",0.6251586322668444,,,,,0.6251586322668444,3.929465180810156,4.0,123.0
Restaurants,"Beer, Wine & Spirits, Sandwiches",Sammy's on 2nd,"84 2nd St San Francisco, CA 94105",0.6304447550488322,,,,,0.6304447550488322,3.941257448909819,4.0,217.0
Restaurants,"Breakfast & Brunch, Coffee & Tea, Donuts",Sams Bakery,"803 Ellis St San Francisco, CA 94109",0.6161944386566832,,,,,0.6161944386566832,3.909467882467314,4.5,3.0
Restaurants,Food Stands,Sams Chowder House,"1 Warriors Way San Francisco, CA 94158",0.6140180976013503,,,,,0.6140180976013503,3.904612906853006,4.0,1.0
Restaurants,"Japanese, Sushi Bars",Samurai Sushi Boat,"3336 Grand Ave Oakland, CA 94610",0.5146308685271803,,,,,0.5146308685271803,3.6829001507818195,3.5,418.0
Restaurants,"Italian Restaurant, Pizzeria",San Carlos Italian Pizza,"484 E San Carlos St (btw S 10th St & S 11th St), San Jose, CA 95112",0.5494622584539564,0.5809415065306237,8.059872784299966,6.3,10.0,0.517983010377289,3.690378099561079,3.0,107.0
Funeral Homes,Funeral Home,San Francisco Ash Scattering San Francisco,"250 Jefferson St, San Francisco, CA 94133",,,,,,,,,
Restaurants,Restaurant,San Francisco Athletic Club,"1750 Divisadero St (at Bush St), San Francisco, CA 94115",0.5632634640503641,0.49301955694356536,7.823891107949903,7.5,183.0,0.6335073711571628,3.9480895244641063,4.0,291.0
"Bars, Restaurants","American (Traditional), Breweries, Sports Bars",San Francisco Brewing,"3150 Polk St San Francisco, CA 94109",0.5202555272075744,,,,,0.5202555272075744,3.695447623828475,3.5,369.0
Bars,"Breweries, Pubs",San Francisco Brewing Co,"3150 Polk St San Francisco, CA 94114",0.6217969791882928,,,,,0.6217969791882928,3.9219660144087602,4.0,78.0
Bars,"Beer Garden, Brewery, Sports Bar",San Francisco Brewing Co. Beer Garden,"3150 Polk St (btwn North Point St & Beach St), San Francisco, CA 94109",0.5569679480196399,0.5569679480196399,7.995527981300613,7.7,98.0,,,,
Bars,"Beer Bar, Brewery",San Francisco Brewing Co. Tap Room,"2175 Market St, San Francisco, CA 94114",0.5603477272438676,0.5603477272438676,8.004599276588904,5.9,13.0,,,,
Restaurants,"Caterers, Food Stands, Hot Dogs",San Francisco Carts and Concessions,"125 Stillman St San Francisco, CA 94107",0.6141412321179093,,,,,0.6141412321179093,3.904887594992399,4.0,2.0
